Segment,Start,End,NGS_read_count
PB2,263,2183,2072
PB2,263,2162,2
PB2,217,287,97
PB2,550,1887,642
PB2,550,1791,8
PB2,550,1845,2
PB2,550,1908,1
PB2,448,1924,612
PB2,448,557,1
PB2,562,1848,7
PB2,562,659,1
PB2,317,2156,1177
PB2,317,2170,4
PB2,317,2074,2
PB2,625,1788,90
PB2,486,533,222
PB2,424,1970,6
PB2,390,2180,5
PB2,390,2020,2
PB2,235,2156,2
PB2,598,1871,30
PB2,260,2114,21
PB2,260,2187,2
PB2,265,302,16
PB2,402,2029,152
PB2,402,2050,6
PB2,612,1889,93
PB2,140,2091,15
PB2,343,2016,30
PB2,343,2123,2
PB2,455,1894,2
PB2,455,2067,2
PB2,455,1886,2
PB2,455,1838,2
PB2,621,1794,2
PB2,621,1643,1
PB2,559,1869,1
PB2,820,874,1
PB2,820,1714,2
PB2,283,2180,2
PB2,283,2166,35
PB2,283,2182,7
PB2,389,2017,35
PB2,389,878,1
PB2,389,2055,19
PB2,389,2083,2
PB2,389,2127,7
PB2,389,2073,2
PB2,563,1918,16
PB2,563,1831,6
PB2,368,2056,175
PB2,368,2120,5
PB2,348,2128,59
PB2,319,2141,2
PB2,319,2078,6
PB2,420,2085,28
PB2,610,1858,67
PB2,515,2018,12
PB2,515,1908,10
PB2,515,1879,3
PB2,489,1619,1
PB2,185,201,4
PB2,185,2184,2
PB2,476,2060,5
PB2,476,1962,4
PB2,375,1973,2
PB2,375,2013,5
PB2,470,1932,22
PB2,470,2000,2
PB2,410,1776,5
PB2,688,1885,178
PB2,688,1841,4
PB2,688,1778,1
PB2,854,1553,4
PB2,636,1832,1
PB2,624,1905,28
PB2,720,1739,7
PB2,461,1943,97
PB2,377,2043,60
PB2,377,2059,9
PB2,332,2083,3
PB2,332,1984,3
PB2,332,2036,1
PB2,332,2185,1
PB2,716,897,7
PB2,716,1755,1
PB2,386,2075,23
PB2,386,2159,10
PB2,386,2015,2
PB2,294,2216,4
PB2,210,280,20
PB2,777,1517,1
PB2,746,1771,2
PB2,299,2057,2
PB2,582,1897,13
PB2,582,1856,9
PB2,582,1788,4
PB2,409,2038,3
PB2,409,2053,39
PB2,422,2172,10
PB2,422,2034,3
PB2,422,1248,1
PB2,267,2148,4
PB2,267,2145,2
PB2,267,2054,2
PB2,1080,1644,2
PB2,311,2134,4
PB2,581,1798,31
PB2,404,2014,2
PB2,1251,2053,2
PB2,703,891,5
PB2,703,1297,1
PB2,1086,1165,5
PB2,257,2128,6
PB2,257,2193,2
PB2,257,2224,2
PB2,1011,1245,1
PB2,1011,1292,2
PB2,293,2168,10
PB2,293,2029,2
PB2,293,2125,2
PB2,270,2138,2
PB2,262,2159,7
PB2,262,2182,2
PB2,423,2025,2
PB2,423,1578,1
PB2,350,2104,1
PB2,350,2075,45
PB2,540,2062,1
PB2,540,1877,1
PB2,1141,2279,2
PB2,175,2250,5
PB2,812,1678,18
PB2,748,1934,2
PB2,273,1980,6
PB2,273,2186,4
PB2,273,2076,2
PB2,464,1884,5
PB2,172,464,1
PB2,172,1415,2
PB2,523,2061,2
PB2,523,1957,2
PB2,296,2114,4
PB2,505,2014,2
PB2,505,1911,2
PB2,438,2034,8
PB2,438,2032,1
PB2,438,2046,2
PB2,438,2039,3
PB2,438,2089,1
PB2,438,1961,1
PB2,728,1675,2
PB2,569,1815,13
PB2,391,2063,4
PB2,391,1313,4
PB2,391,2133,2
PB2,326,2027,7
PB2,593,1867,1
PB2,398,531,4
PB2,398,2002,12
PB2,301,2138,31
PB2,408,1997,4
PB2,408,2052,1
PB2,290,2137,8
PB2,290,2084,1
PB2,274,2141,54
PB2,170,2106,2
PB2,178,301,6
PB2,268,2144,11
PB2,268,2172,2
PB2,268,2134,2
PB2,457,1463,2
PB2,457,1970,3
PB2,457,1849,1
PB2,204,2153,2
PB2,204,2236,4
PB2,204,2154,4
PB2,204,2075,1
PB2,481,1922,2
PB2,481,1953,3
PB2,516,1914,2
PB2,516,2016,6
PB2,516,1831,7
PB2,516,1918,2
PB2,248,2127,2
PB2,1254,1516,3
PB2,585,1898,2
PB2,595,1840,4
PB2,1675,2033,7
PB2,575,1786,3
PB2,575,1873,2
PB2,405,2129,2
PB2,407,2038,17
PB2,407,1809,2
PB2,407,2062,2
PB2,291,2164,8
PB2,291,2016,2
PB2,291,2035,1
PB2,291,2090,2
PB2,266,2126,1
PB2,574,1906,2
PB2,899,930,2
PB2,691,734,2
PB2,691,1831,4
PB2,691,1751,1
PB2,691,1846,1
PB2,691,1741,1
PB2,244,2099,2
PB2,244,2167,3
PB2,471,2148,6
PB2,198,1999,8
PB2,885,1158,2
PB2,676,897,4
PB2,453,1951,16
PB2,121,683,2
PB2,600,651,2
PB2,600,1853,2
PB2,600,1777,2
PB2,600,1877,2
PB2,792,1643,1
PB2,710,860,4
PB2,483,608,2
PB2,383,2025,17
PB2,117,2047,2
PB2,517,1961,3
PB2,187,404,2
PB2,275,2206,24
PB2,551,1894,2
PB2,551,1888,1
PB2,135,2131,2
PB2,1158,1270,3
PB2,277,2163,2
PB2,277,2178,4
PB2,979,1472,1
PB2,708,1119,1
PB2,708,1827,2
PB2,309,2180,4
PB2,1589,1737,2
PB2,530,1699,1
PB2,337,2089,2
PB2,580,958,2
PB2,157,381,2
PB2,157,984,2
PB2,478,2022,6
PB2,478,1357,2
PB2,858,884,3
PB2,858,1688,2
PB2,648,1854,7
PB2,646,1886,2
PB2,372,2183,6
PB2,528,1959,5
PB2,876,1170,2
PB2,596,1882,3
PB2,596,2061,1
PB2,443,2023,8
PB2,365,2083,1
PB2,385,1934,2
PB2,584,1872,17
PB2,584,2103,1
PB2,374,2017,3
PB2,333,1932,16
PB2,973,1368,4
PB2,387,1433,2
PB2,572,1867,12
PB2,186,254,2
PB2,230,2183,4
PB2,369,1894,6
PB2,357,2260,20
PB2,357,2067,1
PB2,200,2126,4
PB2,200,2172,2
PB2,784,806,2
PB2,216,2180,2
PB2,216,2225,2
PB2,216,2190,4
PB2,194,2201,6
PB2,194,2192,2
PB2,651,1798,2
PB2,2201,2213,2
PB2,316,2223,2
PB2,345,2117,20
PB2,345,2000,2
PB2,525,1958,2
PB2,379,415,2
PB2,286,2164,2
PB2,1557,2120,1
PB2,399,463,2
PB2,399,899,1
PB2,660,931,2
PB2,660,1313,2
PB2,1890,1950,1
PB2,1014,1342,2
PB2,799,1614,2
PB2,231,2216,2
PB2,281,2145,2
PB2,445,1909,9
PB2,276,2127,2
PB2,873,1729,1
PB2,522,1875,9
PB2,866,955,2
PB2,328,2062,3
PB2,226,2182,4
PB2,634,1891,3
PB2,449,2174,4
PB2,449,1925,1
PB2,393,970,2
PB2,803,1050,1
PB2,705,855,2
PB2,1258,1515,1
PB2,739,783,2
PB2,509,1805,2
PB2,509,1920,1
PB2,150,2143,2
PB2,701,882,4
PB2,454,1461,1
PB2,454,2045,3
PB2,454,2068,4
PB2,454,543,1
PB2,454,2061,1
PB2,454,2036,1
PB2,893,2072,1
PB2,665,1855,1
PB2,373,2041,1
PB2,346,1633,4
PB2,214,2244,2
PB2,378,2019,3
PB2,480,2013,1
PB2,1023,1449,2
PB2,714,1689,2
PB2,1188,1212,2
PB2,246,1106,1
PB2,246,2167,2
PB2,1108,1502,1
PB2,1826,1937,3
PB2,249,319,2
PB2,549,1936,8
PB2,312,2151,2
PB2,312,2075,4
PB2,312,2082,1
PB2,1545,2114,2
PB2,632,2092,2
PB2,594,2122,2
PB2,1098,1512,1
PB2,439,2054,2
PB2,1627,1805,2
PB2,479,2023,1
PB2,950,967,1
PB2,380,1692,1
PB2,380,1289,2
PB2,250,2180,4
PB2,463,1982,1
PB2,526,551,1
PB2,488,1972,1
PB2,1889,1989,1
PB2,639,1774,2
PB2,877,1529,5
PB2,877,1027,1
PB2,229,2154,2
PB2,974,1562,2
PB2,1652,2024,2
PB2,318,629,1
PB2,560,1875,1
PB2,269,2020,8
PB2,847,2094,2
PB2,162,286,2
PB2,962,1588,2
PB2,225,1696,4
PB2,227,1936,2
PB2,227,2182,4
PB2,1319,1374,2
PB2,679,1922,2
PB2,579,1865,2
PB2,147,1957,1
PB2,592,1782,1
PB2,313,2121,6
PB2,810,892,1
PB2,401,511,2
PB2,331,2085,2
PB2,548,1885,1
PB2,672,1085,2
PB2,310,2163,7
PB2,879,1627,2
PB2,513,2011,2
PB2,245,2164,2
PB2,245,2243,2
PB2,637,1076,4
PB2,774,788,1
PB2,353,2033,2
PB2,576,1829,2
PB2,236,2127,2
PB2,713,939,1
PB2,713,2121,2
PB2,196,2156,2
PB2,456,1767,4
PB2,1100,1127,2
PB2,288,2170,3
PB2,363,1248,1
PB2,363,2016,2
PB2,924,1486,1
PB2,912,1605,2
PB2,444,1889,1
PB2,125,166,3
PB2,397,1160,1
PB2,355,2021,5
PB2,1313,2064,4
PB2,767,1707,2
PB2,1340,1653,3
PB2,1485,1539,1
PB2,914,1517,2
PB2,427,2129,4
PB2,191,2183,2
PB2,827,1613,1
PB2,329,2166,2
PB2,188,2204,2
PB2,662,1118,2
PB2,371,2037,2
PB2,816,1533,2
PB2,786,1834,2
PB2,324,2062,2
PB2,253,2246,2
PB2,134,2049,1
PB2,502,882,2
PB2,707,748,2
PB2,465,2160,2
PB2,852,906,2
PB2,1173,2119,2
PB2,1790,2262,1
PB2,573,1216,1
PB2,1184,1212,1
PB2,1469,2166,1
PB2,510,1979,2
PB2,458,488,1
PB2,506,1072,2
PB2,435,1984,2
PB2,649,1731,2
PB2,1179,1216,1
PB2,683,1626,1
PB2,475,1920,1
PB2,590,1743,1
PB2,349,1342,1
PB2,412,2089,1
PB2,1107,1536,1
PB2,207,2130,1
PB2,320,390,1
PB2,1454,1496,1
PB2,382,1925,1
PB2,338,2061,1
PB2,535,599,1
PB2,1143,1206,1
PB2,849,1583,1
PB2,811,1044,1
PB2,749,1597,1
PB2,753,1506,1
PB2,519,1863,1
PB2,692,719,1
PB2,698,1763,1
PB2,1041,1451,1
PB2,518,1870,1
PB2,518,1727,1
PB2,670,1878,1
PB2,347,2153,1
PB2,568,1863,1
PB2,1234,2206,1
PA,562,1784,229
PA,329,2022,830
PA,329,437,14
PA,329,1941,17
PA,329,2098,1
PA,329,377,1
PA,409,2044,282
PA,409,1957,3
PA,602,1778,177
PA,602,1672,1
PA,602,1608,2
PA,307,2022,1
PA,307,2052,31
PA,307,2077,3
PA,760,1735,15
PA,760,808,2
PA,253,1990,1673
PA,253,1991,2
PA,328,2097,2534
PA,328,1922,2
PA,479,1790,227
PA,479,1919,1
PA,479,1791,1
PA,714,1581,32
