Segment,Start,End,NGS_read_count
PB1,204,1868,3747
PB1,260,1741,281
PB1,260,1743,1
PB1,446,1993,6959
PB1,446,2023,416
PB1,446,1968,2
PB1,286,2140,9817
PB1,286,2082,17
PB1,286,2142,4
PB1,178,1958,6181
PB1,427,2019,2833
PB1,385,2059,469
PB1,473,1973,2585
PB1,433,1939,2155
PB1,433,1942,1
PB1,302,2149,2674
PB1,302,2181,13
PB1,302,2139,48
PB1,302,2150,4
PB1,715,1976,190
PB1,239,2074,2198
PB1,239,2075,2
PB1,275,330,1508
PB1,275,332,3
PB1,275,333,1
PB1,465,1916,1977
PB1,324,2153,3323
PB1,324,2020,15
PB1,324,337,12
PB1,317,2062,474
PB1,317,2153,2
PB1,415,2082,1462
PB1,415,1952,2282
PB1,415,2140,6
PB1,415,2062,2
PB1,437,2049,597
PB1,437,2027,553
PB1,437,1992,343
PB1,437,1991,1
PB1,266,2181,449
PB1,266,2195,1574
PB1,258,2146,314
PB1,258,2150,2
PB1,258,2145,2
PB1,244,1905,1407
PB1,307,376,249
PB1,307,2029,3
PB1,307,1873,1
PB1,407,2085,254
PB1,313,1878,1322
PB1,313,1880,2
PB1,301,1995,202
PB1,301,2148,1
PB1,255,2058,62
PB1,255,2154,122
PB1,311,2153,449
PB1,311,1876,2
PB1,311,1878,1
PB1,219,2207,405
PB1,395,1984,106
PB1,395,1176,4
PB1,230,2183,1107
PB1,230,2156,83
PB1,327,2049,614
PB1,327,2021,17
PB1,327,2063,1
PB1,233,2029,33
PB1,233,852,7
PB1,233,2144,6
PB1,233,2152,2
PB1,233,1189,4
PB1,306,2023,77
PB1,340,2131,15
PB1,416,2016,314
PB1,416,1953,1
PB1,416,2083,1
PB1,330,2074,247
PB1,330,2115,2
PB1,289,2197,269
PB1,289,1877,227
PB1,289,2115,19
PB1,293,1488,39
PB1,479,1927,406
PB1,462,2023,48
PB1,462,1912,2
PB1,337,2093,821
PB1,337,376,42
PB1,337,2094,4
PB1,337,1998,1
PB1,444,2030,246
PB1,444,1991,3
PB1,512,1916,127
PB1,554,1997,370
PB1,243,259,5
PB1,243,1904,1
PB1,197,1912,1
PB1,486,1998,1236
PB1,527,2016,428
PB1,527,1981,57
PB1,527,991,1
PB1,443,1939,68
PB1,257,2148,400
PB1,389,2014,5
PB1,374,2066,32
PB1,374,1916,13
PB1,374,2050,5
PB1,291,1583,32
PB1,336,1997,153
PB1,336,2128,11
PB1,240,2168,193
PB1,240,2127,2
PB1,491,2046,82
PB1,249,2153,11
PB1,357,2140,188
PB1,419,2025,68
PB1,214,2140,290
PB1,334,2115,14
PB1,252,321,199
PB1,179,1959,10
PB1,644,1811,14
PB1,221,2197,149
PB1,693,1809,21
PB1,844,873,3
PB1,844,1625,2
PB1,1123,2275,1
PB1,217,2205,2
PB1,217,2219,3
PB1,329,2146,82
PB1,329,1997,2
PB1,329,2190,2
PB1,383,1898,40
PB1,634,1830,75
PB1,309,2154,15
